word,reading_hiragana,meaning_ko,source_title,source_author,source_url,matched_sentence
進展,しんてん,진전,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,て、……また、誰かわからぬ娘が、自分の留守中にお手製らしい人形を、……自分が極度に消極的なので、いずれも、それっきりの話で、ただ断片、それ以上の進展は一つもありませんでしたが、何か女に夢を見させる雰囲気が、自分のどこかにつきまとっている事は、それは、のろけだの何だのといういい加減な冗談でなく、否定できないのでありました。
進行,しんこう,진행,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,二十九先生の談話は、この犬と小供のために、結末まで進行する事ができなくなったので、私はついにその要領を得ないでしまった。
進行,しんこう,진행,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,さあ行きましょうと、進まないのを無理に勧めて、座敷を出かかるところへ、野だが箒を振り振り進行して来て、やご主人が先へ帰るとはひどい。
遂行,すいこう,수행,走れメロス,太宰治,https://www.aozora.gr.jp/cards/000035/files/1567_ruby_4948.zip,義務遂行の希望である。
遂行,すいこう,수행,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,あなたから見たら、これが義務の遂行を重んずる私の性格のように思われるかも知れません。
運命,うんめい,운명,走れメロス,太宰治,https://www.aozora.gr.jp/cards/000035/files/1567_ruby_4948.zip,これが、私の定った運命なのかも知れない。
運命,うんめい,운명,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,私も父の運命が本当に気の毒になった。
達者な,たっしゃな,능숙한,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,君のお父さんが達者なうちに、貰うものはちゃんと貰っておくようにしたらどうですか。
達者な,たっしゃな,능숙한,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,法律の書生なんてものは弱い癖に、やに口が達者なもので、愚な事を長たらしく述べ立てるから、寝る時にどんどん音がするのはおれの尻がわるいのじゃない。
遠方,えんぽう,먼 곳,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,私はこれから遠方へ参りますが、なにとぞ従前の通りお見捨てなくご愛顧のほどを願います。
邸宅,ていたく,저택,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,門の柱に打ち付けた標札に何々園とあるので、その個人の邸宅でない事がすぐ知れた。
邸宅,ていたく,저택,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,たかが、高等学校の一生徒に過ぎない自分のために、邸宅と召使いを提供して置くのも、むだな事だとでも考えたのか、（父の心もまた、世間の人たちの気持ちと同様に、自分にはよくわかりません）とにかく、その家は、間も無く人手にわたり、自分は、本郷森川町の仙遊館という古い下宿の、薄暗い部屋に引越して、そうして、たちまち金に困りました。
部門,ぶもん,부문,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,私は自分に関係の深い部門の書籍棚の前に立って、隅から隅まで一冊ずつ点検して行った。
配布,はいふ,배포,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,では会議を開きますと狸はまず書記の川村君に蒟蒻版を配布させる。
鉄棒,てつぼう,철봉,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,その日、体操の時間に、その生徒（姓はいま記憶していませんが、名は竹一といったかと覚えています）その竹一は、れいに依って見学、自分たちは鉄棒の練習をさせられていました。
鉢,はち,화분,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,奥さんは火鉢の前に敷いた座蒲団の上へ私を坐らせて、「ちっとそこいらにある本でも読んでいて下さい」と断って出て行った。
鉢,はち,화분,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,鉢の開いた頭を、こっちの胸へ宛ててぐいぐい押した拍子に、勘太郎の頭がすべって、おれの袷の袖の中にはいった。
錯覚,さっかく,착각,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,このお金は使っちゃいけないよ、と言っても、お前の事だものなあ、なんて言われると、何だか使わないと悪いような、期待にそむくような、へんな錯覚が起って、必ずすぐにそのお金を使ってしまうのでした）その中毒の不安のため、かえって薬品をたくさん求めるようになったのでした。
鑑賞,かんしょう,감상,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,自分たちの少年の頃には、日本ではフランスの所謂印象派の画が大流行していて、洋画鑑賞の第一歩を、たいていこのあたりからはじめたもので、ゴッホ、ゴーギャン、セザンヌ、ルナアルなどというひとの絵は、田舎の中学生でも、たいていその写真版を見て知っていたのでした。
閉口,へいこう,말문이 막힘,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,ただおやじが小遣いをくれないには閉口した。
閉口,へいこう,말문이 막힘,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,」と堀木は、口をゆがめて言い、「さすがのおれも、こんな貧乏くさい女には、……」閉口し切ったように、腕組みしてツネ子をじろじろ眺め、苦笑するのでした。
閑静な,かんせいな,한적한,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,しまいには赤シャツまで出て来たが山嵐の机の上は白墨が一本竪に寝ているだけで閑静なものだ。
陳列,ちんれつ,진열,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,野だの云う事は言語はあるが意味がない、漢語をのべつに陳列するぎりで訳が分らない。
隣,となり,옆,走れメロス,太宰治,https://www.aozora.gr.jp/cards/000035/files/1567_ruby_4948.zip,村を出て、野を横切り、森をくぐり抜け、隣村に着いた頃には、雨も止み、日は高く昇って、そろそろ暑くなって来た。
隣,となり,옆,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,汽車へ乗ってさえ隣のものの様子を、それとなく注意し始めました。
雑談,ざつだん,잡담,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,それから少し雑談をしているうちに、うらなり君の送別会をやる事や、ついてはおれが酒を飲むかと云う問や、うらなり先生は君子で愛すべき人だと云う事や――赤シャツはいろいろ弁じた。
雑貨,ざっか,잡화,銀河鉄道の夜,宮沢賢治,https://www.aozora.gr.jp/cards/000081/files/48222_ruby_59603.zip,十字になった町のかどを、まがらうとしましたら、向ふの橋へ行く方の雑貨店の前で、黒い影やぼんやり白いシャツが入り乱れて、六七人の生徒らが、口笛を吹いたり笑ったりして、めいめい烏瓜の燈火を持ってやって来るのを見ました。
霜,しも,서리,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,ことに霜に打たれて蒼味を失った杉の木立の茶褐色が、薄黒い空の中に、梢を並べて聳えているのを振り返って見た時は、寒さが背中へ噛り付いたような心持がしました。
青春,せいしゅん,청춘,人間失格,太宰治,https://www.aozora.gr.jp/cards/000035/files/301_ruby_5915.zip,それにまた、青春の感激だとか、若人の誇りだとかいう言葉は、聞いて寒気がして来て、とても、あの、ハイスクール・スピリットとかいうものには、ついて行けなかったのです。
面会,めんかい,면회,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,訳を話して面会を求めれば居ないと逃げるか別室へ案内をする。
面目,めんもく,면목,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,私が丸い墓石だの細長い御影の碑だのを指して、しきりにかれこれいいたがるのを、始めのうちは黙って聞いていたが、しまいに「あなたは死という事実をまだ真面目に考えた事がありませんね」といった。
面目,めんもく,면목,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,帰りがけに、君何でもかんでも三時過まで学校にいさせるのは愚だぜと山嵐に訴えたら、山嵐はそうさアハハハと笑ったが、あとから真面目になって、君あまり学校の不平を云うと、いかんぜ。
頻繁,ひんぱん,빈번함,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,そのうち燗徳利が頻繁に往来し始めたら、四方が急に賑やかになった。
風俗,ふうぞく,풍속,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,が、聞くところによれば風俗のすこぶる淳朴な所で、職員生徒ことごとく上代樸直の気風を帯びているそうである。
馬鹿馬鹿しい,ばかばかしい,어리석다 터무니없다,こころ,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/773_ruby_5968.zip,考えると実に馬鹿馬鹿しい性分だ」といって笑った。
馬鹿馬鹿しい,ばかばかしい,어리석다 터무니없다,坊っちゃん,夏目漱石,https://www.aozora.gr.jp/cards/000148/files/752_ruby_2438.zip,今から考えると馬鹿馬鹿しい。
